Geoname ID;Name;ASCII Name;Alternate Names;Feature Class;Feature Code;Country Code;Country name EN;Country Code 2;Admin1 Code;Admin2 Code;Admin3 Code;Admin4 Code;Population;Elevation;DIgital Elevation Model;Timezone;Modification date;LABEL EN;Coordinates
2059436;Virginia;Virginia;Virginia;P;PPLX;AU;Australia;;05;45680;;;1802;;20;Australia/Adelaide;2019-07-18;Australia;-34.6663, 138.56027
2059895;Trigg;Trigg;Trigg;P;PPL;AU;Australia;;08;57910;;;2664;;20;Australia/Perth;2019-07-18;Australia;-31.86939, 115.7571
2064403;Nullagine;Nullagine;NLL,Nullagine;P;PPL;AU;Australia;;08;53220;;;2587;;383;Australia/Perth;2019-07-18;Australia;-21.88972, 120.1114
2074865;Carnarvon;Carnarvon;CVQ,Carnarvon,Karnarvon,qrnrbwn,Карнарвон,קרנרבון;P;PPLA2;AU;Australia;;08;51540;;;7392;;9;Australia/Perth;2019-07-21;Australia;-24.88258, 113.65713
2076246;Boddington;Boddington;Boddington;P;PPL;AU;Australia;;08;50630;;;1153;;219;Australia/Perth;2019-07-18;Australia;-32.80071, 116.47522
2078909;Shenton Park;Shenton Park;Shenton Park;P;PPLX;AU;Australia;;08;56580;;;4507;;21;Australia/Perth;2019-07-18;Australia;-31.95575, 115.79807
2142902;Woree;Woree;Woree;P;PPLX;AU;Australia;;04;32080;;;5351;;7;Australia/Brisbane;2019-07-18;Australia;-16.95, 145.75
2144311;Waverton;Waverton;;P;PPLX;AU;Australia;;02;15950;;;3096;;57;Australia/Sydney;2019-07-18;Australia;-33.83863, 151.20046
2144617;Warracknabeal;Warracknabeal;Uorraknabil,WKB,Warracknabeal,Уорракнабил;P;PPL;AU;Australia;;07;27630;;;2372;;109;Australia/Melbourne;2019-07-18;Australia;-36.25326, 142.39281
2144756;Wangi Wangi;Wangi Wangi;Wangi Wangi;P;PPLX;AU;Australia;;02;14650;;;2656;;9;Australia/Sydney;2019-07-18;Australia;-33.07185, 151.5984
2145889;Tumbi Vmbi;Tumbi Vmbi;Tumbi Umbi;P;PPLX;AU;Australia;;02;11650;;;4981;;33;Australia/Sydney;2019-07-18;Australia;-33.36667, 151.45
2146302;Toongabbie West;Toongabbie West;;P;PPL;AU;Australia;;02;10750;;;11578;;47;Australia/Sydney;2024-05-21;Australia;-33.78333, 150.93333
2147150;Temora;Temora;TEM,Temora;P;PPL;AU;Australia;;02;17350;;;4622;;297;Australia/Sydney;2019-07-18;Australia;-34.44834, 147.53558
2147618;Tahmoor;Tahmoor;Tahmoor;P;PPL;AU;Australia;;02;18400;;;5016;;280;Australia/Sydney;2019-07-18;Australia;-34.22246, 150.59467
2149975;Seaford;Seaford;Seaford;P;PPLX;AU;Australia;;07;22170;;;17215;;7;Australia/Melbourne;2022-08-01;Australia;-38.1, 145.13333
2150483;Sandgate;Sandgate;;P;PPLX;AU;Australia;;04;31000;;;4837;;4;Australia/Brisbane;2019-07-18;Australia;-27.32198, 153.06951
2150679;St Helens;St Helens;HLS,Sent-Khelens,St Helens,St. Helens,synt hlnz  tasmany,Сент-Хеленс,سینت هلنز، تاسمانی;P;PPL;AU;Australia;;06;60210;;;2045;;3;Australia/Hobart;2023-09-20;Australia;-41.32028, 148.23889
2150767;Ryde;Ryde;Ryde,Top Ryde;P;PPLX;AU;Australia;;02;16700;;;26385;;39;Australia/Sydney;2019-07-18;Australia;-33.8188, 151.1062
2151038;Ross Creek;Ross Creek;Ross Creek;P;PPL;AU;Australia;;07;22490;;;1125;;451;Australia/Melbourne;2019-07-18;Australia;-37.65, 143.75
2151574;Ringwood North;Ringwood North;Ringwood North;P;PPLX;AU;Australia;;07;24410;;;9565;;164;Australia/Melbourne;2024-01-11;Australia;-37.8, 145.23333
2151716;Reservoir;Reservoir;Reservoir;P;PPLX;AU;Australia;;07;21890;;;51096;;89;Australia/Melbourne;2022-07-31;Australia;-37.71667, 145.0
2152593;Prahran;Prahran;Prahran;P;PPLX;AU;Australia;;07;26350;;;12203;;26;Australia/Melbourne;2022-08-01;Australia;-37.85114, 144.99318
2153301;Pialba;Pialba;;P;PPLX;AU;Australia;;04;33220;;;3984;;11;Australia/Brisbane;2019-07-18;Australia;-25.287, 152.84369
2153720;Pascoe Vale;Pascoe Vale;;P;PPLX;AU;Australia;;07;25250;;;18171;;74;Australia/Melbourne;2022-08-02;Australia;-37.73333, 144.93333
2154544;Oatley;Oatley;Oatley;P;PPLX;AU;Australia;;02;12930;;;10301;;42;Australia/Sydney;2019-07-18;Australia;-33.98004, 151.07201
2154917;North Mackay;North Mackay;;P;PPLX;AU;Australia;;04;34770;;;5742;;6;Australia/Brisbane;2019-07-18;Australia;-21.12009, 149.17941
2155370;Nhill;Nhill;Nhill,Nill,ni er,Нилл,尼爾;P;PPL;AU;Australia;;07;22980;;;2156;;132;Australia/Melbourne;2019-07-18;Australia;-36.33333, 141.65006
2156298;Mulwala;Mulwala;Mulwala;P;PPL;AU;Australia;;02;12870;;;2302;;129;Australia/Sydney;2019-07-18;Australia;-35.98536, 146.00534
2156307;Mullumbimby;Mullumbimby;Mullumbimby;P;PPL;AU;Australia;;02;11350;;;3629;;7;Australia/Sydney;2019-07-18;Australia;-28.55236, 153.49956
2156590;Mount Macedon;Mount Macedon;Mount Macedon,Upper Macedon;P;PPL;AU;Australia;;07;24130;;;1305;;600;Australia/Melbourne;2019-07-18;Australia;-37.40048, 144.58412
2157355;Moama;Moama;Moama,Town of Moama;P;PPL;AU;Australia;;02;15520;;;6164;;98;Australia/Sydney;2019-07-18;Australia;-36.10413, 144.7608
2157409;Mitchell;Mitchell;MTQ,Mitchell,Митчелл;P;PPL;AU;Australia;;04;34860;;;1178;;340;Australia/Brisbane;2019-07-18;Australia;-26.4849, 147.9742
2157491;Mirani;Mirani;Mirani;P;PPL;AU;Australia;;04;34770;;;1504;;55;Australia/Brisbane;2019-07-18;Australia;-21.15729, 148.86217
2157698;Mildura;Mildura;MQL,Mild'jura,Mildjura,Mildura,mi er du la,mildiura,mildula,mildyura,mirudeyura,mldwra,myldwrh,Милдьюра,Милдјура,Միլդուրա,מילדורה,ملدورا,ملڈورہ,میلدۆرا,मिल्ड्युरा,მილდიურა,ミルデューラ,米爾杜拉,밀두라;P;PPL;AU;Australia;;07;24780;;;34565;;56;Australia/Melbourne;2025-11-10;Australia;-34.18551, 142.16251
2162873;Huonville;Huonville;Huonville,Kh'juonvill,Khuonvill',Хуонвилль,Хьюонвилл;P;PPL;AU;Australia;;06;63010;;;2666;;8;Australia/Hobart;2019-07-18;Australia;-43.03124, 147.04813
2163398;Hillston;Hillston;Daisy Hill,Hillston,Khillston,Хиллстон;P;PPL;AU;Australia;;02;11600;;;1448;;122;Australia/Sydney;2019-07-18;Australia;-33.48266, 145.53525
2164771;Grafton;Grafton;GFN,Graftan,Grafton,Graftona,Graftonas,Nkrafton,ge la fu dun,geulaepeuseun,graftwn  nyw sawt wlz,graphatana,graphtan,graphtana,grephatana,grephtona,grptwn,gurafuton,jraftwn,kerf tan,krapiton,qraftwn  yyny gwnyy wlz,Γκράφτον,Графтан,Графтон,גרפטון,جرافتون,قرافتون، یئنی گونئی ولز,گرافتن، نیو ساوت وێلز,گرافتون، نیو ساوت ولز,گرافٹن,گرافٹون,ग्राफ्टन,ग्रॅफ्टोन,গ্রাফটন,ગ્રેફટન,க்ராபிடோன்,గ్రాఫ్టన్,ಗ್ರಾಫ್ಟನ್,ග්රෆ්ටන්,เกรฟ ตัน,გრაფტონი,ግራፍተን,グラフトン,格拉夫頓,格拉夫顿,그래프슨;P;PPL;AU;Australia;;02;11730;;;19255;;7;Australia/Sydney;2025-11-12;Australia;-29.68104, 152.93394
2166952;Fairfield;Fairfield;Fairfield,فیئرفیلڈ، نیو ساؤتھ ویلز;P;PPLX;AU;Australia;;02;12850;;;17932;;26;Australia/Sydney;2019-07-18;Australia;-33.86667, 150.95
2167751;Edithvale;Edithvale;;P;PPLX;AU;Australia;;07;23430;;;5683;;7;Australia/Melbourne;2019-07-18;Australia;-38.03724, 145.10974
2169049;Dennington;Dennington;;P;PPL;AU;Australia;;07;26730;;;1842;;4;Australia/Melbourne;2019-07-18;Australia;-38.35519, 142.43361
2172349;Cardiff;Cardiff;Cardiff;P;PPLX;AU;Australia;;02;14650;;;2883;;28;Australia/Sydney;2018-11-14;Australia;-32.94201, 151.6544
2174040;Brighton;Brighton;;P;PPLX;AU;Australia;;04;31000;;;9361;;7;Australia/Brisbane;2019-07-18;Australia;-27.29582, 153.05721
2174580;Boronia;Boronia;Boronia;P;PPLX;AU;Australia;;07;23670;;;23607;;109;Australia/Melbourne;2023-10-04;Australia;-37.86667, 145.28333
2176401;Bega;Bega;Bega,QBE,Бега;P;PPL;AU;Australia;;02;10550;;;4683;;22;Australia/Sydney;2019-07-18;Australia;-36.67392, 149.84178
2177091;Ballarat;Ballarat;Balarat,Balarata,Balaratas,Ballaarat,Ballarat,ba la la te,ba la rui te,ba xia la,baelleolaes,balarat,balart,ballarat,ballarata,bararatto,belarata,bellarata,blrt,byalareta,pallarat,Μπαλαράτ,Баларат,Балларат,Бәлерәт,Բալլարատ,באַלאַראַט,בלאראט,بالارات,بالاراٹ,بالارت,بلرت,بەلێرات,बल्लारत,बेल्लारत,ব্যালারেট,બેલારાત,பல்லரட்,బల్లరాట్,ಬಲ್ಲಾರಟ್,බැලරට්,บาลเลแรท,ბალარატი,バララット,巴拉瑞特,巴拉腊特,巴罅辣,밸러랫;P;PPL;AU;Australia;;07;20570;;;111973;;445;Australia/Melbourne;2025-11-10;Australia;-37.56622, 143.84957
2177484;Aurukun;Aurukun;AUU,Aurukun,Aurukun Mission;P;PPLL;AU;Australia;;04;30250;;;1282;;18;Australia/Brisbane;2019-07-18;Australia;-13.35582, 141.72707
2177810;Apollo Bay;Apollo Bay;Apollo Bay,Apollo Behj,Kambruk,Krambruck,Krambruk,Аполло Бэй;P;PPL;AU;Australia;;07;21750;;;1580;;5;Australia/Melbourne;2019-07-18;Australia;-38.7594, 143.67219
2206066;Lutana;Lutana;Lutana;P;PPLX;AU;Australia;;06;62610;;;2372;;70;Australia/Hobart;2019-07-18;Australia;-42.83475, 147.31152
2207247;Bulimba;Bulimba;BIP,Bulimba;P;PPLX;AU;Australia;;04;31000;;;6612;;17;Australia/Brisbane;2019-07-18;Australia;-27.4499, 153.05766
2207753;Paddington;Paddington;Paddington,pdyngtwn,פדינגטון;P;PPLX;AU;Australia;;02;18500;;;12686;;51;Australia/Sydney;2019-07-18;Australia;-33.88419, 151.23151
6692725;Clifton Beach;Clifton Beach;;P;PPL;AU;Australia;;04;32080;;;3207;;13;Australia/Brisbane;2019-07-18;Australia;-16.76313, 145.67167
6943571;Auchenflower;Auchenflower;;P;PPLX;AU;Australia;;04;31000;;;6196;;28;Australia/Brisbane;2019-07-18;Australia;-27.47443, 152.99213
7290714;Jabiru;Jabiru;JAB;P;PPL;AU;Australia;;03;74660;;;1540;;29;Australia/Darwin;2019-07-18;Australia;-12.67049, 132.83604
7302189;Macarthur;Macarthur;McArthur;P;PPLX;AU;Australia;;01;;;;1402;;643;Australia/Sydney;2019-07-18;Australia;-35.40885, 149.12696
8012683;Labrador;Labrador;;P;PPLX;AU;Australia;;04;33430;;;18326;;6;Australia/Brisbane;2019-07-18;Australia;-27.94402, 153.39815
8219757;Dundowran Beach;Dundowran Beach;Dundowran Beach;P;PPL;AU;Australia;;04;33220;;;2020;;12;Australia/Brisbane;2019-07-18;Australia;-25.26934, 152.76232
8219801;Maslin Beach;Maslin Beach;Maslin Beach;P;PPLX;AU;Australia;;05;45340;;;1115;;41;Australia/Adelaide;2019-07-18;Australia;-35.22595, 138.47984
8299578;Belmont;Belmont;Belmont,berumonto,blmwnt,بلمونت,ベルモント;P;PPL;AU;Australia;;08;50490;;;6799;;11;Australia/Perth;2019-07-18;Australia;-31.9435, 115.9255
8347324;Doveton;Doveton;;P;PPLX;AU;Australia;;07;21610;;;9603;;45;Australia/Melbourne;2022-08-23;Australia;-37.99346, 145.23891
8347691;Annangrove;Annangrove;;P;PPLX;AU;Australia;;02;17420;;;1372;;80;Australia/Sydney;2019-07-18;Australia;-33.65758, 150.94755
8347795;Erskine Park;Erskine Park;;P;PPLX;AU;Australia;;02;16350;;;6393;;60;Australia/Sydney;2019-07-18;Australia;-33.81301, 150.79773
8347802;Craigmore;Craigmore;;P;PPLX;AU;Australia;;05;45680;;;10943;;108;Australia/Adelaide;2022-08-02;Australia;-34.70064, 138.70956
8347937;Moil;Moil;;P;PPLX;AU;Australia;;03;71000;;;1959;;35;Australia/Darwin;2019-07-18;Australia;-12.3885, 130.88088
8348013;Woodberry;Woodberry;;P;PPLX;AU;Australia;;02;15050;;;2964;;1;Australia/Sydney;2019-07-18;Australia;-32.79311, 151.67687
8348046;Nichols Point;Nichols Point;;P;PPLX;AU;Australia;;07;24780;;;1723;;43;Australia/Melbourne;2023-05-02;Australia;-34.21028, 142.21122
8348083;Maryville;Maryville;;P;PPLX;AU;Australia;;02;15900;;;1409;;2;Australia/Sydney;2019-07-18;Australia;-32.91121, 151.75543
8348108;Princes Hill;Princes Hill;;P;PPLX;AU;Australia;;07;27350;;;2069;;44;Australia/Melbourne;2019-07-18;Australia;-37.78185, 144.96656
8348120;Cashmere;Cashmere;;P;PPLX;AU;Australia;;04;35010;;;4832;;88;Australia/Brisbane;2019-07-18;Australia;-27.29767, 152.90662
8348149;Pemulwuy;Pemulwuy;;P;PPLX;AU;Australia;;02;12380;;;4957;;58;Australia/Sydney;2019-07-18;Australia;-33.82274, 150.92395
8348187;Newcomb;Newcomb;;P;PPLX;AU;Australia;;07;22750;;;4423;;7;Australia/Melbourne;2019-07-18;Australia;-38.16623, 144.39429
8348193;Edwardstown;Edwardstown;;P;PPLX;AU;Australia;;05;44060;;;4235;;28;Australia/Adelaide;2019-07-18;Australia;-34.98018, 138.5694
8348282;Piccadilly;Piccadilly;;P;PPLX;AU;Australia;;08;54280;;;2323;;381;Australia/Perth;2019-07-18;Australia;-30.7428, 121.46418
8348409;Abbotsbury;Abbotsbury;;P;PPLX;AU;Australia;;02;12850;;;4252;;78;Australia/Sydney;2019-07-18;Australia;-33.8701, 150.86119
8348418;Adamstown;Adamstown;;P;PPLX;AU;Australia;;02;15900;;;5904;;31;Australia/Sydney;2019-07-18;Australia;-32.93824, 151.72541
8348461;Everton Hills;Everton Hills;;P;PPLX;AU;Australia;;04;35010;;;5833;;75;Australia/Brisbane;2019-07-18;Australia;-27.38909, 152.97126
8348465;Meadow Springs;Meadow Springs;;P;PPLX;AU;Australia;;08;55110;;;7873;;7;Australia/Perth;2019-07-18;Australia;-32.49718, 115.75334
8348530;Kensington Grove;Kensington Grove;;P;PPLX;AU;Australia;;04;34580;;;1700;;103;Australia/Brisbane;2019-07-18;Australia;-27.53278, 152.47205
8348566;Tanah Merah;Tanah Merah;;P;PPLX;AU;Australia;;04;34590;;;4698;;67;Australia/Brisbane;2019-07-18;Australia;-27.67151, 153.17019
8348604;Lockridge;Lockridge;;P;PPLX;AU;Australia;;08;58050;;;3390;;26;Australia/Perth;2019-07-18;Australia;-31.88168, 115.95031
8348615;Alexandra Hills;Alexandra Hills;;P;PPLX;AU;Australia;;04;36250;;;16043;;54;Australia/Brisbane;2019-07-18;Australia;-27.53221, 153.22889
8348622;Taranganba;Taranganba;;P;PPLX;AU;Australia;;04;34530;;;2162;;9;Australia/Brisbane;2019-07-18;Australia;-23.14435, 150.75139
8348637;Leda;Leda;;P;PPLX;AU;Australia;;08;54830;;;3233;;18;Australia/Perth;2019-07-18;Australia;-32.26766, 115.7993
8348649;Mount Richon;Mount Richon;;P;PPLX;AU;Australia;;08;50210;;;1909;;148;Australia/Perth;2019-07-18;Australia;-32.17349, 116.02137
8348668;Alawa;Alawa;;P;PPLX;AU;Australia;;03;71000;;;2099;;20;Australia/Darwin;2019-07-18;Australia;-12.37954, 130.8732
8348702;Mount Lofty;Mount Lofty;;P;PPLX;AU;Australia;;04;36910;;;3665;;681;Australia/Brisbane;2019-07-18;Australia;-27.54628, 151.97218
8348746;Viveash;Viveash;;P;PPLX;AU;Australia;;08;58050;;;1021;;0;Australia/Perth;2019-07-18;Australia;-31.87861, 115.99661
8348812;Earlville;Earlville;;P;PPLX;AU;Australia;;04;32080;;;4171;;39;Australia/Brisbane;2019-07-18;Australia;-16.95078, 145.73308
8348897;Forest Lodge;Forest Lodge;;P;PPLX;AU;Australia;;02;17200;;;4965;;28;Australia/Sydney;2024-05-21;Australia;-33.88137, 151.18
8349083;Morley;Morley;;P;PPLX;AU;Australia;;08;50420;;;22539;;31;Australia/Perth;2022-08-03;Australia;-31.88775, 115.9099
8349098;Port Kennedy;Port Kennedy;;P;PPLX;AU;Australia;;08;57490;;;13238;;9;Australia/Perth;2019-07-18;Australia;-32.37342, 115.7515
8349163;Barton;Barton;;P;PPLX;AU;Australia;;01;;;;1924;;554;Australia/Sydney;2019-07-18;Australia;-35.30489, 149.14121
8349165;Braddon;Braddon;Brehddon,Брэддон;P;PPLX;AU;Australia;;01;;;;6238;;582;Australia/Sydney;2019-07-18;Australia;-35.27078, 149.13569
8349195;Blackbutt;Blackbutt;;P;PPLX;AU;Australia;;02;16900;;;3282;;73;Australia/Sydney;2019-07-18;Australia;-34.57164, 150.83804
8349269;Huntingdale;Huntingdale;;P;PPLX;AU;Australia;;08;53780;;;8525;;21;Australia/Perth;2019-07-18;Australia;-32.08318, 115.96614
8349287;Araluen;Araluen;;P;PPLX;AU;Australia;;03;70200;;;2820;;606;Australia/Darwin;2019-07-18;Australia;-23.69601, 133.854
8349306;Franklin;Franklin;;P;PPLX;AU;Australia;;01;;;;6324;;611;Australia/Sydney;2019-07-18;Australia;-35.19946, 149.14329
8349405;Warwick;Warwick;;P;PPLX;AU;Australia;;08;54170;;;3676;;41;Australia/Perth;2019-07-18;Australia;-31.83974, 115.80855
8394228;City of Cockburn;City of Cockburn;;P;PPLA2;AU;Australia;;08;51820;;;0;;38;Australia/Perth;2012-09-17;Australia;-32.10261, 115.84422
9172072;Lane Cove North;Lane Cove North;;P;PPLX;AU;Australia;;02;18250;;;11345;;64;Australia/Sydney;2019-07-18;Australia;-33.80543, 151.16638
9972412;Heidelberg Heights;Heidelberg Heights;;P;PPLX;AU;Australia;;07;20660;;;6010;;85;Australia/Melbourne;2019-07-18;Australia;-37.74313, 145.05695
9972422;Keilor East;Keilor East;;P;PPLX;AU;Australia;;07;25060;;;15078;;68;Australia/Melbourne;2022-08-03;Australia;-37.73261, 144.86504
9972524;Noble Park North;Noble Park North;;P;PPLX;AU;Australia;;07;22670;;;7394;;58;Australia/Melbourne;2019-07-18;Australia;-37.94978, 145.19257
9972602;Berala;Berala;;P;PPLX;AU;Australia;;02;12380;;;8974;;24;Australia/Sydney;2019-07-18;Australia;-33.87197, 151.03386
9972760;Horsley Park;Horsley Park;;P;PPLX;AU;Australia;;02;12850;;;1820;;90;Australia/Sydney;2019-07-18;Australia;-33.84322, 150.84889
9972778;Killara;Killara;;P;PPLX;AU;Australia;;02;14500;;;10451;;116;Australia/Sydney;2019-07-18;Australia;-33.76604, 151.16213
9972831;Mount Lewis;Mount Lewis;;P;PPLX;AU;Australia;;02;11570;;;1186;;48;Australia/Sydney;2019-07-18;Australia;-33.9175, 151.04828
9972863;Padstow Heights;Padstow Heights;;P;PPLX;AU;Australia;;02;11570;;;3494;;38;Australia/Sydney;2019-07-18;Australia;-33.9674, 151.03991
9973099;Woodville North;Woodville North;;P;PPLX;AU;Australia;;05;41060;;;2422;;14;Australia/Adelaide;2019-07-18;Australia;-34.872, 138.54309
10097514;South Mackay;South Mackay;;P;PPLX;AU;Australia;;04;34770;;;6494;;3;Australia/Brisbane;2019-07-18;Australia;-21.16288, 149.17751
10104159;Black Mountain;Black Mountain;;P;PPLX;AU;Australia;;04;35740;;;1398;;141;Australia/Brisbane;2019-07-18;Australia;-26.39886, 152.87561
10104160;Caloundra West;Caloundra West;;P;PPLX;AU;Australia;;04;36720;;;6190;;6;Australia/Brisbane;2019-07-18;Australia;-26.80634, 153.10894
10104165;Diddillibah;Diddillibah;;P;PPLX;AU;Australia;;04;36720;;;1530;;3;Australia/Brisbane;2019-07-18;Australia;-26.64166, 153.04959
10113559;West Launceston;West Launceston;;P;PPLX;AU;Australia;;06;64010;;;4050;;78;Australia/Hobart;2019-07-18;Australia;-41.45092, 147.13114
10860857;Roebuck;Roebuck;;P;PPL;AU;Australia;;08;50980;;;1363;;48;Australia/Perth;2019-07-18;Australia;-18.1713, 122.50116
11704259;Manly Vale;Manly Vale;;P;PPLX;AU;Australia;;02;15990;;;6057;;59;Australia/Sydney;2019-07-18;Australia;-33.78457, 151.262
11704324;Romaine;Romaine;;P;PPL;AU;Australia;;06;60610;;;1658;;182;Australia/Hobart;2019-07-18;Australia;-41.09944, 145.89376
11704329;Zuccoli;Zuccoli;Zuccoli;P;PPL;AU;Australia;;03;72800;;;1133;;21;Australia/Darwin;2019-07-18;Australia;-12.50727, 131.00694
11704390;Pie Creek;Pie Creek;;P;PPLL;AU;Australia;;04;33620;;;1008;;80;Australia/Brisbane;2019-07-18;Australia;-26.22991, 152.60774
12069926;Ocean Grove;Ocean Grove;;P;PPL;AU;Australia;;07;22750;;;14165;;34;Australia/Melbourne;2025-11-11;Australia;-38.25772, 144.51919
8348846;Bellbird Park;Bellbird Park;;P;PPLX;AU;Australia;;04;33960;;;6639;;47;Australia/Brisbane;2019-07-18;Australia;-27.63674, 152.88663
8348849;Gulliver;Gulliver;;P;PPLX;AU;Australia;;04;37010;;;2797;;14;Australia/Brisbane;2019-07-18;Australia;-19.28814, 146.77691
8348853;Garbutt;Garbutt;;P;PPLX;AU;Australia;;04;37010;;;2632;;6;Australia/Brisbane;2019-07-18;Australia;-19.26602, 146.78224
8348868;Griffin;Griffin;;P;PPLX;AU;Australia;;04;35010;;;6703;;3;Australia/Brisbane;2019-07-18;Australia;-27.27149, 153.03942
8349014;Tallai;Tallai;;P;PPLX;AU;Australia;;04;33430;;;4063;;108;Australia/Brisbane;2019-07-18;Australia;-28.06407, 153.32589
8349108;Thornlie;Thornlie;;P;PPLX;AU;Australia;;08;53780;;;23665;;19;Australia/Perth;2022-08-03;Australia;-32.06003, 115.955
8349112;Wannanup;Wannanup;;P;PPLX;AU;Australia;;08;55110;;;3364;;7;Australia/Perth;2019-07-18;Australia;-32.59946, 115.64488
8349196;Blair Athol;Blair Athol;;P;PPLX;AU;Australia;;02;11500;;;2882;;94;Australia/Sydney;2019-07-18;Australia;-34.0621, 150.80144
8349283;Wattle Grove;Wattle Grove;;P;PPLX;AU;Australia;;08;54200;;;5906;;30;Australia/Perth;2019-07-18;Australia;-32.00672, 116.00046
8349345;Hemmant;Hemmant;;P;PPLX;AU;Australia;;04;31000;;;2338;;1;Australia/Brisbane;2019-07-18;Australia;-27.44776, 153.13174
8349355;McKail;McKail;;P;PPL;AU;Australia;;08;50080;;;3358;;69;Australia/Perth;2019-07-18;Australia;-34.98533, 117.8301
8349386;Parramatta Park;Parramatta Park;;P;PPLX;AU;Australia;;04;32080;;;3563;;7;Australia/Brisbane;2019-07-18;Australia;-16.92598, 145.76643
8349413;Oxley;Oxley;;P;PPLX;AU;Australia;;01;;;;1638;;607;Australia/Sydney;2019-07-18;Australia;-35.40952, 149.0786
9883890;Ascot;Ascot;;P;PPLX;AU;Australia;;04;31000;;;5773;;30;Australia/Brisbane;2019-07-18;Australia;-27.43154, 153.058
9957521;Manly West;Manly West;;P;PPLX;AU;Australia;;04;31000;;;11719;;29;Australia/Brisbane;2019-07-18;Australia;-27.47382, 153.16641
9972408;Flemington;Flemington;;P;PPLX;AU;Australia;;07;25060;;;7737;;20;Australia/Melbourne;2019-07-18;Australia;-37.78825, 144.93001
9972515;Cranbourne East;Cranbourne East;;P;PPLX;AU;Australia;;07;21610;;;24679;;50;Australia/Melbourne;2022-08-02;Australia;-38.11531, 145.29814
9972578;Sunshine West;Sunshine West;;P;PPLX;AU;Australia;;07;21180;;;18552;;40;Australia/Melbourne;2022-08-03;Australia;-37.79117, 144.81637
9972708;Hassall Grove;Hassall Grove;;P;PPLX;AU;Australia;;02;10750;;;4519;;49;Australia/Sydney;2019-07-18;Australia;-33.73349, 150.83542
9972948;Telopea;Telopea;;P;PPLX;AU;Australia;;02;16260;;;5413;;59;Australia/Sydney;2019-07-18;Australia;-33.79279, 151.03858
9973091;Henley Beach;Henley Beach;;P;PPLX;AU;Australia;;05;41060;;;5840;;12;Australia/Adelaide;2019-07-18;Australia;-34.92029, 138.49442
9973231;Woodville Gardens;Woodville Gardens;;P;PPLX;AU;Australia;;05;45890;;;2399;;14;Australia/Adelaide;2019-07-18;Australia;-34.86788, 138.54798
9973233;Sefton Park;Sefton Park;;P;PPLX;AU;Australia;;05;45890;;;1187;;50;Australia/Adelaide;2019-07-18;Australia;-34.87405, 138.60343
9973271;Modbury Heights;Modbury Heights;;P;PPLX;AU;Australia;;05;47700;;;6577;;179;Australia/Adelaide;2019-07-18;Australia;-34.80969, 138.68544
9985076;Bedford;Bedford;;P;PPLX;AU;Australia;;08;50420;;;5333;;30;Australia/Perth;2019-07-18;Australia;-31.91132, 115.8892
10103839;Carrington;Carrington;;P;PPLX;AU;Australia;;02;15900;;;1872;;4;Australia/Sydney;2019-07-18;Australia;-32.91501, 151.76436
10103866;New Lambton Heights;New Lambton Heights;;P;PPLX;AU;Australia;;02;15900;;;3179;;83;Australia/Sydney;2019-07-18;Australia;-32.92466, 151.69364
10109452;West Wollongong;West Wollongong;;P;PPLX;AU;Australia;;02;18450;;;4750;;36;Australia/Sydney;2019-07-18;Australia;-34.4248, 150.86417
10110993;Hamlyn Heights;Hamlyn Heights;;P;PPLX;AU;Australia;;07;22750;;;6146;;42;Australia/Melbourne;2019-07-18;Australia;-38.12108, 144.32799
10112373;Whittington;Whittington;;P;PPLX;AU;Australia;;07;22750;;;3842;;8;Australia/Melbourne;2019-07-18;Australia;-38.1808, 144.39322
10115994;Cooroibah;Cooroibah;;P;PPLX;AU;Australia;;04;35740;;;2031;;22;Australia/Brisbane;2019-07-18;Australia;-26.36316, 152.98599
10300648;City of Port Phillip;City of Port Phillip;;P;PPLX;AU;Australia;;07;25900;;;112669;;6;Australia/Melbourne;2025-07-04;Australia;-37.83382, 144.93834
11523848;Mandurah city centre;Mandurah city centre;;P;PPLX;AU;Australia;;08;55110;;;7784;;5;Australia/Perth;2019-07-20;Australia;-32.52644, 115.73361
11694935;Coomera;Coomera;;P;PPL;AU;Australia;;04;33430;;;13165;;26;Australia/Brisbane;2019-07-18;Australia;-27.84333, 153.33901
11695436;Currumbin;Currumbin;;P;PPL;AU;Australia;;04;33430;;;3026;;62;Australia/Brisbane;2019-07-18;Australia;-28.13649, 153.48158
11704256;Burpengary East;Burpengary East;;P;PPLX;AU;Australia;;04;35010;;;6398;;9;Australia/Brisbane;2019-07-18;Australia;-27.14447, 152.99968
11746202;Bowenfels;Bowenfels;;P;PPLX;AU;Australia;;02;14870;;;2062;;915;Australia/Sydney;2019-07-18;Australia;-33.48336, 150.13444
2058708;Wellard;Wellard;Wellard;P;PPLX;AU;Australia;;08;54830;;;8849;;21;Australia/Perth;2019-07-18;Australia;-32.26667, 115.83333
2059124;Wanneroo;Wanneroo;Wanneroo,Wanneru;P;PPLX;AU;Australia;;08;58760;;;12113;;43;Australia/Perth;2022-08-02;Australia;-31.75, 115.8
2059589;Unley;Unley;Unley;P;PPLX;AU;Australia;;05;47980;;;3929;;44;Australia/Adelaide;2019-07-18;Australia;-34.95, 138.6
